id,split,landmark_id,landmark_name,new_path
train_40430_19,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_19.jpg
train_40430_20,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_20.jpg
train_40430_21,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_21.jpg
train_40430_22,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_22.jpg
train_40430_23,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_23.jpg
train_40430_24,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_24.jpg
train_40430_25,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_25.jpg
train_40430_26,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_26.jpg
train_40430_27,train,40430,Cuc Phuong National Park,../../data/landmark_vietnam_dataset_split\train\40430\train_40430_27.jpg
train_40463_1,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_1.jpg
train_40463_2,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_2.jpg
train_40463_3,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_3.jpg
train_40463_4,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_4.jpg
train_40463_5,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_5.jpg
train_40463_6,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_6.jpg
train_40463_7,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_7.jpg
train_40463_8,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_8.jpg
train_40463_9,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_9.jpg
train_40463_10,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_10.jpg
train_40463_11,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_11.jpg
train_40463_12,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_12.jpg
train_40463_13,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_13.jpg
train_40463_14,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_14.jpg
train_40463_15,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_15.jpg
train_40463_16,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_16.jpg
train_40463_17,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_17.jpg
train_40463_18,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_18.jpg
train_40463_19,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_19.jpg
train_40463_20,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_20.jpg
train_40463_21,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_21.jpg
train_40463_22,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_22.jpg
train_40463_23,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_23.jpg
train_40463_24,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_24.jpg
train_40463_25,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_25.jpg
train_40463_26,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_26.jpg
train_40463_27,train,40463,Dai Nam Van Hien,../../data/landmark_vietnam_dataset_split\train\40463\train_40463_27.jpg
train_4125_1,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_1.jpg
train_4125_2,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_2.jpg
train_4125_3,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_3.jpg
train_4125_4,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_4.jpg
train_4125_5,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_5.jpg
train_4125_6,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_6.jpg
train_4125_7,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_7.jpg
train_4125_8,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_8.jpg
train_4125_9,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_9.jpg
train_4125_10,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_10.jpg
train_4125_11,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_11.jpg
train_4125_12,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_12.jpg
train_4125_13,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_13.jpg
train_4125_14,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_14.jpg
train_4125_15,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_15.jpg
train_4125_16,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_16.jpg
train_4125_17,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_17.jpg
train_4125_18,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_18.jpg
train_4125_19,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_19.jpg
train_4125_20,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_20.jpg
train_4125_21,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_21.jpg
train_4125_22,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_22.jpg
train_4125_23,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_23.jpg
train_4125_24,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_24.jpg
train_4125_25,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_25.jpg
train_4125_26,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_26.jpg
train_4125_27,train,4125,Bitexco Financial Tower,../../data/landmark_vietnam_dataset_split\train\4125\train_4125_27.jpg
train_41376_1,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_1.jpg
train_41376_2,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_2.jpg
train_41376_3,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_3.jpg
train_41376_4,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_4.jpg
train_41376_5,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_5.jpg
train_41376_6,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_6.jpg
train_41376_7,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_7.jpg
train_41376_8,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_8.jpg
train_41376_9,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_9.jpg
train_41376_10,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_10.jpg
train_41376_11,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_11.jpg
train_41376_12,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_12.jpg
train_41376_13,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_13.jpg
train_41376_14,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_14.jpg
train_41376_15,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_15.jpg
train_41376_16,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_16.jpg
train_41376_17,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_17.jpg
train_41376_18,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_18.jpg
train_41376_19,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_19.jpg
train_41376_20,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_20.jpg
train_41376_21,train,41376,Da Lat Market,../../data/landmark_vietnam_dataset_split\train\41376\train_41376_21.jpg
train_44226_1,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_1.jpg
train_44226_2,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_2.jpg
train_44226_3,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_3.jpg
train_44226_4,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_4.jpg
train_44226_5,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_5.jpg
train_44226_6,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_6.jpg
train_44226_7,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_7.jpg
train_44226_8,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_8.jpg
train_44226_9,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_9.jpg
train_44226_10,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_10.jpg
train_44226_11,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_11.jpg
train_44226_12,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_12.jpg
train_44226_13,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_13.jpg
train_44226_14,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_14.jpg
train_44226_15,train,44226,Hàng Đẫy Stadium,../../data/landmark_vietnam_dataset_split\train\44226\train_44226_15.jpg
train_44280_1,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_1.jpg
train_44280_2,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_2.jpg
train_44280_3,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_3.jpg
train_44280_4,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_4.jpg
train_44280_5,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_5.jpg
train_44280_6,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_6.jpg
train_44280_7,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_7.jpg
train_44280_8,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_8.jpg
train_44280_9,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_9.jpg
train_44280_10,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_10.jpg
train_44280_11,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_11.jpg
train_44280_12,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_12.jpg
train_44280_13,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_13.jpg
train_44280_14,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_14.jpg
train_44280_15,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_15.jpg
train_44280_16,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_16.jpg
train_44280_17,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_17.jpg
train_44280_18,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_18.jpg
train_44280_19,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_19.jpg
train_44280_20,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_20.jpg
train_44280_21,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_21.jpg
train_44280_22,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_22.jpg
train_44280_23,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_23.jpg
train_44280_24,train,44280,Tràng Tiền Plaza,../../data/landmark_vietnam_dataset_split\train\44280\train_44280_24.jpg
train_44895_1,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_1.jpg
train_44895_2,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_2.jpg
train_44895_3,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_3.jpg
train_44895_4,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_4.jpg
train_44895_5,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_5.jpg
train_44895_6,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_6.jpg
train_44895_7,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_7.jpg
train_44895_8,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_8.jpg
train_44895_9,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_9.jpg
train_44895_10,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_10.jpg
train_44895_11,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_11.jpg
train_44895_12,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_12.jpg
train_44895_13,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_13.jpg
train_44895_14,train,44895,Hanoi Opera House,../../data/landmark_vietnam_dataset_split\train\44895\train_44895_14.jpg
